realm,alliance,timestamp,member_id,member_name,member_img,member_level,castle_level,lord_level
0,1146,RAE,01/01/2021,1,Queen,textfile,Leader,29,36
1,1146,RAE,01/01/2021,2,Neo,textfile,Deputy,28,36
2,1146,RAE,01/01/2021,3,Max,textfile,Deputy,33,40
3,1146,RAE,01/01/2021,4,Milstone,textfile,Deputy,31,36
4,1146,RAE,01/01/2021,5,Rhea,textfile,Deputy,28,34
5,1146,RAE,01/01/2021,6,Peace,textfile,Deputy,26,36
6,1146,RAE,01/01/2021,7,Multi,textfile,Deputy,26,37
7,1146,RAE,01/01/2021,8,Phukku,textfile,Deputy,29,35
8,1146,RAE,01/01/2021,9,Jay,textfile,Deputy,28,35
9,1146,RAE,01/01/2021,10,Henis,textfile,Officer,25,29
10,1146,RAE,01/01/2021,11,TrainedTooGo,textfile,Officer,23,31
11,1146,RAE,01/01/2021,12,Outlaw,textfile,Officer,24,29
12,1146,RAE,01/01/2021,13,Evil_by,textfile,Officer,23,32
13,1146,RAE,01/01/2021,14,Dip,textfile,Officer,25,32
14,1146,RAE,01/01/2021,15,LordUrsuss,textfile,Officer,24,30
15,1146,RAE,01/01/2021,16,Eleonore,textfile,Officer,25,33
16,1146,RAE,01/01/2021,17,MagicBean,textfile,Officer,22,31
17,1146,RAE,01/01/2021,18,Cabbage,textfile,Officer,24,33
18,1146,RAE,01/01/2021,19,Swentrowen,textfile,Officer,26,32
19,1146,RAE,01/01/2021,20,Gorilla,textfile,Officer,21,27
20,1146,RAE,01/01/2021,21,Mouse,textfile,Elite,22,27
21,1146,RAE,01/01/2021,22,Nightkingdom,textfile,Elite,23,30
22,1146,RAE,01/01/2021,23,TiagoT,textfile,Elite,22,31
23,1146,RAE,01/01/2021,24,Kakulika,textfile,Elite,21,27
24,1146,RAE,01/01/2021,25,Fonsical,textfile,Elite,21,30
25,1146,RAE,01/01/2021,26,Karbeg,textfile,Elite,19,26
26,1146,RAE,01/01/2021,27,Halo,textfile,Elite,23,29
27,1146,RAE,01/01/2021,28,Jayzboy,textfile,Elite,21,28
28,1146,RAE,01/01/2021,29,Bringing-Death,textfile,Member,33,46
29,1146,RAE,01/01/2021,30,Hell Hound,textfile,Member,24,38
30,1146,RAE,01/01/2021,31,RheaNightsWatch,textfile,Member,26,33
31,1146,RAE,01/01/2021,32,takemetoparis,textfile,Member,26,35
32,1146,RAE,01/01/2021,33,PoOn4ufarm,textfile,Member,16,24
33,1146,RAE,01/01/2021,34,ShadowBandit,textfile,Member,19,25
34,1146,RAE,01/01/2021,35,offline,textfile,Member,22,31
35,1146,RAE,01/01/2021,36,PoOn4u,textfile,Member,27,33
36,1146,RAE,01/01/2021,37,Bigppfarm11,textfile,Member,15,17
37,1146,RAE,01/01/2021,38,Tinyppfarm,textfile,Member,15,17
38,1146,RAE,01/01/2021,39,Dracarys,textfile,Member,16,27
39,1146,RAE,01/01/2021,40,Kryptiik,textfile,Member,10,14
40,1146,RAE,01/01/2021,41,Jay_TheGemini,textfile,Member,8,15
41,1146,RAE,01/01/2021,42,LordTheGreek,textfile,Member,19,28
42,1146,RAE,01/01/2021,43,Trooppp,textfile,Member,22,26
43,1146,DEM,01/01/2021,44,King Demon,textfile,Leader,31,38
44,1146,DEM,01/01/2021,45,Ryu,textfile,Deputy,37,47
45,1146,DEM,01/01/2021,46,K@ron,textfile,Deputy,32,39
46,1146,DEM,01/01/2021,47,Dharv,textfile,Deputy,33,41
47,1146,DEM,01/01/2021,48,.Maldanor.,textfile,Deputy,32,44
48,1146,DEM,01/01/2021,49,AldoDrogba,textfile,Deputy,33,40
49,1146,DEM,01/01/2021,50,Sihi,textfile,Deputy,32,39
50,1146,DEM,01/01/2021,51,SuperSqueek,textfile,Deputy,32,38
51,1146,DEM,01/01/2021,52,HolyGoddess,textfile,Deputy,27,38
52,1146,DEM,01/01/2021,53,KobayashiMaroo,textfile,Deputy,27,33
53,1146,DEM,01/01/2021,54,IIIBenIII,textfile,Officer,33,42
54,1146,DEM,01/01/2021,55,Athena,textfile,Officer,32,42
55,1146,DEM,01/01/2021,56,Gannerel,textfile,Officer,31,39
56,1146,DEM,01/01/2021,57,Iamhere99_2.0,textfile,Officer,31,39
57,1146,DEM,01/01/2021,58,LeilaGE,textfile,Officer,27,34
58,1146,DEM,01/01/2021,59,PhillyPX,textfile,Officer,32,41
59,1146,DEM,01/01/2021,60,HomesKorpi,textfile,Officer,31,38
60,1146,DEM,01/01/2021,61,AFLO,textfile,Officer,30,36
61,1146,DEM,01/01/2021,62,Gamemaster,textfile,Officer,30,35
62,1146,DEM,01/01/2021,63,Snow,textfile,Officer,32,37
63,1146,DEM,01/01/2021,64,Viktor?,textfile,Officer,28,37
64,1146,DEM,01/01/2021,65,whiteboy_cody,textfile,Officer,30,38
65,1146,DEM,01/01/2021,66,Mr Capone,textfile,Officer,27,36
66,1146,DEM,01/01/2021,67,raitwy1,textfile,Officer,27,38
67,1146,DEM,01/01/2021,68,Warlordsxdemise,textfile,Officer,26,36
68,1146,DEM,01/01/2021,69,Status-Quo,textfile,Officer,26,36
69,1146,DEM,01/01/2021,70,VToZz,textfile,Officer,30,37
70,1146,DEM,01/01/2021,71,Black Crow,textfile,Officer,25,34
71,1146,DEM,01/01/2021,72,Mister Panda,textfile,Officer,25,32
72,1146,DEM,01/01/2021,73,Asin,textfile,Elite,30,39
73,1146,DEM,01/01/2021,74,DoctorDeath,textfile,Elite,25,33
74,1146,DEM,01/01/2021,75,YanBritto,textfile,Elite,30,37
75,1146,DEM,01/01/2021,76,CrleSbAcher,textfile,Elite,30,37
76,1146,DEM,01/01/2021,77,coachsera,textfile,Elite,30,36
77,1146,DEM,01/01/2021,78,ROSCOE,textfile,Elite,26,34
78,1146,DEM,01/01/2021,79,?,textfile,Elite,27,37
79,1146,DEM,01/01/2021,80,Chico?,textfile,Elite,26,31
80,1146,DEM,01/01/2021,81,IKILLER,textfile,Elite,26,35
81,1146,DEM,01/01/2021,82,Lost Hope,textfile,Elite,25,36
82,1146,DEM,01/01/2021,83,Mohamed_weslati,textfile,Elite,26,32
83,1146,DEM,01/01/2021,84,Donnovan,textfile,Elite,26,30
84,1146,DEM,01/01/2021,85,Yoda1965,textfile,Elite,25,34
85,1146,DEM,01/01/2021,86,Silverfast,textfile,Elite,22,36
86,1146,DEM,01/01/2021,87,Krumelmonster,textfile,Elite,25,35
87,1146,DEM,01/01/2021,88,Naon,textfile,Elite,26,34
88,1146,DEM,01/01/2021,89,oskr111,textfile,Elite,26,30
89,1146,DEM,01/01/2021,90,ChengizZ,textfile,Elite,24,34
90,1146,DEM,01/01/2021,91,Kmw,textfile,Elite,24,30
91,1146,DEM,01/01/2021,92,Ariel,textfile,Elite,26,33
92,1146,DEM,01/01/2021,93,El Matador,textfile,Elite,26,34
